time,status,f0
14h 42,reversed,193
14h 43,reversed,109
14h 43,approved,782
14h 43,backend_reversed,7
14h 43,denied,98
14h 43,refunded,11
14h 44,approved,305
14h 44,processing,14
14h 44,denied,54
14h 44,failed,1
14h 44,reversed,82
14h 44,refunded,1
14h 44,backend_reversed,6
14h 45,refunded,3
14h 45,backend_reversed,1
14h 45,reversed,116
14h 45,approved,136
14h 45,processing,2
14h 45,denied,39
14h 46,refunded,5
14h 46,failed,3
14h 46,backend_reversed,13
14h 46,processing,2
14h 46,approved,456
14h 46,reversed,139
14h 46,denied,129
14h 47,refunded,4
14h 47,backend_reversed,4
14h 47,denied,82
14h 47,approved,369
14h 47,processing,10
14h 47,reversed,63
14h 48,approved,342
14h 48,reversed,65
14h 48,backend_reversed,9
14h 48,denied,52
14h 48,processing,8
14h 49,denied,84
14h 49,backend_reversed,8
14h 49,refunded,5
14h 49,approved,107
14h 49,reversed,174
14h 49,failed,2
14h 50,denied,42
14h 50,backend_reversed,10
14h 50,refunded,3
14h 50,approved,239
14h 50,failed,2
14h 50,reversed,69
14h 50,processing,15
14h 51,approved,257
14h 51,backend_reversed,10
14h 51,processing,8
14h 51,failed,1
14h 51,reversed,159
14h 51,denied,50
14h 52,denied,94
14h 52,reversed,109
14h 52,refunded,5
14h 52,processing,8
14h 52,failed,1
14h 52,approved,558
14h 52,backend_reversed,6
14h 53,refunded,3
14h 53,backend_reversed,6
14h 53,denied,35
14h 53,failed,1
14h 53,reversed,66
14h 53,approved,243
14h 53,processing,8
14h 54,approved,14
14h 54,denied,2
14h 54,backend_reversed,4
14h 54,reversed,36
14h 54,processing,23
14h 56,denied,97
14h 56,reversed,172
14h 56,refunded,7
14h 56,backend_reversed,21
14h 56,approved,332
14h 56,processing,3
14h 56,failed,3
14h 57,approved,162
14h 57,backend_reversed,11
14h 57,denied,33
14h 57,processing,13
14h 57,failed,2
14h 57,reversed,57
14h 57,refunded,2
14h 58,reversed,179
14h 58,failed,1
14h 58,approved,171
14h 58,denied,82
14h 58,refunded,5
14h 58,backend_reversed,8
14h 58,processing,2
14h 59,approved,266
14h 59,reversed,124
14h 59,processing,12
14h 59,denied,47
14h 59,backend_reversed,2
14h 59,refunded,3
15h 00,reversed,83
15h 00,processing,2
15h 00,backend_reversed,2
15h 00,refunded,1
15h 00,approved,216
15h 00,denied,22
15h 01,reversed,95
15h 01,approved,224
15h 01,processing,6
15h 01,backend_reversed,6
15h 01,denied,36
15h 01,refunded,2
15h 02,refunded,3
15h 02,failed,1
15h 02,backend_reversed,13
15h 02,approved,200
15h 02,denied,73
15h 02,processing,8
15h 02,reversed,119
15h 03,approved,343
15h 03,backend_reversed,6
15h 03,processing,2
15h 03,denied,71
15h 03,failed,1
15h 03,reversed,162
15h 03,refunded,7
15h 04,failed,1
15h 04,processing,1
15h 04,denied,97
15h 04,refunded,11
15h 04,approved,629
15h 04,reversed,113
15h 04,backend_reversed,4
15h 05,reversed,79
15h 05,approved,461
15h 05,denied,76
15h 05,backend_reversed,4
15h 05,processing,8
15h 05,refunded,3
15h 06,refunded,6
15h 06,approved,621
15h 06,failed,1
15h 06,denied,107
15h 06,reversed,45
15h 06,backend_reversed,3
15h 07,approved,273
15h 07,processing,8
15h 07,backend_reversed,13
15h 07,refunded,5
15h 07,denied,68
15h 07,reversed,30
15h 07,failed,1
15h 08,backend_reversed,2
15h 08,reversed,55
15h 08,processing,10
15h 08,refunded,2
15h 08,approved,175
15h 08,denied,28
15h 09,processing,5
15h 09,reversed,40
15h 09,approved,25
15h 09,denied,19
15h 09,backend_reversed,1
15h 10,reversed,165
15h 10,approved,168
15h 10,backend_reversed,10
15h 10,denied,76
15h 10,processing,6
15h 10,failed,1
15h 10,refunded,1
15h 11,failed,1
15h 11,approved,418
15h 11,denied,92
15h 11,backend_reversed,10
15h 11,processing,1
15h 11,reversed,151
15h 11,refunded,7
15h 12,reversed,101
15h 12,approved,533
15h 12,denied,68
15h 12,processing,9
15h 12,backend_reversed,6
15h 12,refunded,4
15h 13,reversed,70
15h 13,backend_reversed,11
15h 13,processing,7
15h 13,denied,61
15h 13,refunded,1
15h 13,failed,1
15h 13,approved,218
15h 14,processing,5
15h 14,approved,114
15h 14,refunded,3
15h 14,reversed,72
15h 14,denied,44
15h 14,backend_reversed,8
15h 15,refunded,3
15h 15,approved,540
15h 15,denied,99
15h 15,processing,2
15h 15,reversed,118
15h 15,backend_reversed,10
15h 16,denied,108
15h 16,reversed,42
15h 16,approved,618
15h 16,backend_reversed,6
15h 16,refunded,8
15h 17,refunded,5
15h 17,backend_reversed,7
15h 17,reversed,44
15h 17,denied,105
15h 17,approved,468
15h 17,processing,5
15h 18,denied,11
15h 18,processing,6
15h 18,approved,52
15h 18,failed,1
15h 18,reversed,11
15h 19,approved,336
15h 19,denied,103
15h 19,backend_reversed,19
15h 19,reversed,200
15h 19,refunded,5
15h 19,processing,1
15h 19,failed,1
15h 20,reversed,96
15h 20,refunded,2
15h 20,approved,485
15h 20,failed,2
15h 20,processing,3
15h 20,denied,113
15h 20,backend_reversed,17
15h 21,denied,92
15h 21,backend_reversed,10
15h 21,reversed,71
15h 21,approved,558
15h 21,processing,4
15h 21,refunded,2
15h 21,failed,3
15h 22,approved,273
15h 22,processing,5
15h 22,refunded,1
15h 22,denied,56
15h 22,reversed,39
15h 22,backend_reversed,7
15h 22,failed,1
15h 24,reversed,263
15h 24,denied,101
15h 24,approved,300
15h 24,refunded,6
15h 24,backend_reversed,12
15h 24,failed,3
15h 25,refunded,5
15h 25,denied,53
15h 25,reversed,113
15h 25,approved,451
15h 25,failed,1
15h 26,denied,56
15h 26,approved,452
15h 26,refunded,3
15h 26,processing,2
15h 26,reversed,76
15h 26,backend_reversed,5
15h 27,approved,386
15h 27,processing,7
15h 27,failed,1
15h 27,reversed,30
15h 27,backend_reversed,5
15h 27,denied,63
15h 27,refunded,2
15h 28,reversed,57
15h 28,denied,62
15h 28,processing,3
15h 28,backend_reversed,7
15h 28,refunded,2
15h 28,approved,349
15h 29,reversed,68
15h 29,failed,3
15h 29,backend_reversed,5
15h 29,approved,577
15h 29,denied,111
15h 29,refunded,2
15h 30,denied,67
15h 30,reversed,26
15h 30,refunded,2
15h 30,backend_reversed,7
15h 30,approved,459
15h 31,backend_reversed,8
15h 31,approved,399
15h 31,processing,2
15h 31,denied,56
15h 31,refunded,4
15h 31,reversed,11
15h 31,failed,1
15h 32,backend_reversed,4
15h 32,processing,14
15h 32,approved,358
15h 32,failed,1
15h 32,denied,56
15h 32,reversed,15
15h 32,refunded,2
15h 34,denied,56
15h 34,backend_reversed,11
15h 34,failed,1
15h 34,approved,198
15h 34,reversed,275
15h 34,processing,5
15h 34,refunded,1
15h 35,denied,60
15h 35,reversed,119
15h 35,approved,420
15h 35,backend_reversed,1
15h 35,processing,4
15h 36,approved,97
15h 36,processing,30
15h 36,denied,18
15h 36,backend_reversed,4
15h 36,refunded,1
15h 36,reversed,75
15h 37,denied,53
15h 37,approved,177
15h 37,processing,7
15h 37,reversed,139
15h 37,refunded,1
15h 37,backend_reversed,12
15h 38,approved,141
15h 38,refunded,3
15h 38,reversed,52
15h 38,denied,22
15h 38,backend_reversed,7
15h 38,processing,5
15h 39,denied,42
15h 39,reversed,144
15h 39,approved,117
15h 39,backend_reversed,6
15h 39,refunded,6
15h 40,reversed,83
15h 40,approved,334
15h 40,processing,5
15h 40,failed,1
15h 40,denied,52
15h 40,backend_reversed,4
15h 40,refunded,1
15h 41,backend_reversed,6
15h 41,refunded,6
15h 41,approved,351
15h 41,reversed,140
15h 41,processing,4
15h 41,denied,52
15h 42,reversed,55
15h 42,approved,166
15h 42,refunded,4
15h 42,denied,28
15h 42,backend_reversed,5
15h 42,processing,7
15h 43,reversed,43
15h 43,refunded,1
15h 43,approved,41
15h 43,processing,7
15h 43,denied,23
15h 43,backend_reversed,2
15h 44,processing,3
15h 44,refunded,5
15h 44,backend_reversed,11
15h 44,denied,71
15h 44,approved,233
15h 44,reversed,168
15h 46,approved,4
15h 46,backend_reversed,5
15h 46,reversed,16
15h 46,denied,2
15h 47,refunded,3
15h 47,processing,7
15h 47,backend_reversed,7
15h 47,denied,30
15h 47,approved,200
15h 47,reversed,69
15h 48,reversed,91
15h 48,denied,36
15h 48,backend_reversed,1
15h 48,failed,1
15h 48,refunded,2
15h 48,processing,1
15h 48,approved,218
15h 49,backend_reversed,2
15h 49,refunded,1
15h 49,approved,138
15h 49,denied,23
15h 49,processing,1
15h 49,reversed,62
15h 50,approved,312
15h 50,denied,37
15h 50,refunded,2
15h 50,backend_reversed,1
15h 50,reversed,127
15h 51,reversed,129
15h 51,approved,466
15h 51,denied,48
15h 51,refunded,10
15h 51,backend_reversed,2
15h 52,refunded,4
15h 52,failed,1
15h 52,approved,313
15h 52,reversed,105
15h 52,denied,55
15h 52,processing,7
15h 52,backend_reversed,7
15h 53,reversed,104
15h 53,backend_reversed,5
15h 53,refunded,4
15h 53,approved,724
15h 53,denied,78
15h 54,denied,86
15h 54,approved,659
15h 54,reversed,28
15h 54,backend_reversed,7
15h 54,refunded,9
15h 55,processing,5
15h 55,backend_reversed,4
15h 55,refunded,1
15h 55,approved,109
15h 55,reversed,15
15h 55,denied,13
15h 56,processing,4
15h 56,reversed,4
15h 56,backend_reversed,1
15h 57,reversed,166
15h 57,processing,13
15h 57,refunded,9
15h 57,approved,223
15h 57,backend_reversed,20
15h 57,denied,66
15h 58,backend_reversed,7
15h 58,denied,13
15h 58,processing,6
15h 58,reversed,19
15h 58,approved,39
15h 59,denied,11
15h 59,approved,35
15h 59,reversed,41
15h 59,refunded,1
16h 00,reversed,171
16h 00,processing,3
16h 00,denied,52
16h 00,backend_reversed,11
16h 00,refunded,7
16h 00,approved,191
16h 01,processing,7
16h 01,reversed,103
16h 01,approved,124
16h 01,backend_reversed,8
16h 01,denied,33
16h 01,refunded,6
16h 02,backend_reversed,10
16h 02,approved,193
16h 02,refunded,3
16h 02,denied,30
16h 02,processing,1
16h 02,reversed,68
16h 03,refunded,7
16h 03,approved,282
16h 03,reversed,110
16h 03,denied,33
16h 03,processing,7
16h 03,backend_reversed,6
16h 04,approved,58
16h 04,refunded,2
16h 04,reversed,32
16h 04,denied,10
16h 04,processing,2
16h 04,backend_reversed,6
16h 05,reversed,97
16h 05,approved,121
16h 05,denied,32
16h 05,refunded,4
16h 05,backend_reversed,7
16h 05,processing,8
16h 07,denied,11
16h 07,backend_reversed,3
16h 07,reversed,39
16h 07,approved,19
16h 07,processing,1
16h 08,approved,169
16h 08,refunded,3
16h 08,reversed,85
16h 08,denied,32
16h 08,processing,8
16h 08,backend_reversed,2
16h 09,refunded,3
16h 09,backend_reversed,3
16h 09,approved,80
16h 09,reversed,75
16h 09,denied,19
16h 10,refunded,3
16h 10,reversed,80
16h 10,denied,26
16h 10,backend_reversed,5
16h 10,processing,2
16h 10,approved,139
16h 11,denied,66
16h 11,backend_reversed,4
16h 11,processing,3
16h 11,reversed,140
16h 11,approved,293
16h 11,refunded,5
16h 12,approved,419
16h 12,processing,3
16h 12,backend_reversed,4
16h 12,reversed,90
16h 12,refunded,2
16h 12,denied,49
16h 13,reversed,20
16h 13,backend_reversed,4
16h 13,approved,44
16h 13,denied,5
16h 13,processing,4
16h 15,processing,5
16h 15,approved,38
16h 15,backend_reversed,9
16h 15,refunded,2
16h 15,denied,11
16h 15,reversed,30
16h 16,processing,5
16h 16,failed,2
16h 16,denied,52
16h 16,backend_reversed,13
16h 16,refunded,9
16h 16,reversed,140
16h 16,approved,243
16h 17,backend_reversed,4
16h 17,denied,26
16h 17,processing,1
16h 17,refunded,1
16h 17,approved,107
16h 17,reversed,66
16h 20,reversed,67
16h 20,backend_reversed,10
16h 20,processing,1
16h 20,approved,164
16h 20,denied,38
16h 20,refunded,2
16h 21,refunded,2
16h 21,backend_reversed,1
16h 21,reversed,76
16h 21,denied,33
16h 21,processing,1
16h 21,approved,124
16h 22,backend_reversed,5
16h 22,reversed,96
16h 22,denied,28
16h 22,approved,131
16h 22,refunded,3
16h 22,processing,2
16h 23,approved,66
16h 23,refunded,1
16h 23,backend_reversed,2
16h 23,reversed,70
16h 23,processing,11
16h 23,denied,17
16h 24,approved,89
16h 24,denied,22
16h 24,backend_reversed,6
16h 24,refunded,1
16h 24,reversed,67
16h 24,processing,2
16h 25,approved,58
16h 25,processing,5
16h 25,denied,21
16h 25,refunded,1
16h 25,reversed,69
16h 25,backend_reversed,4
16h 26,processing,6
16h 26,backend_reversed,13
16h 26,refunded,10
16h 26,denied,89
16h 26,reversed,231
16h 26,approved,560
16h 28,backend_reversed,6
16h 28,processing,22
16h 28,denied,5
16h 28,reversed,23
16h 28,approved,6
16h 29,approved,35
16h 29,processing,28
16h 29,denied,17
16h 29,backend_reversed,10
16h 29,reversed,55
16h 29,refunded,1
16h 30,approved,367
16h 30,denied,58
16h 30,failed,1
16h 30,processing,2
16h 30,refunded,2
16h 30,reversed,143
16h 30,backend_reversed,7
16h 31,backend_reversed,1
16h 31,failed,1
16h 31,denied,52
16h 31,refunded,11
16h 31,approved,510
16h 31,reversed,175
16h 32,denied,21
16h 32,backend_reversed,3
16h 32,refunded,2
16h 32,reversed,77
16h 32,processing,12
16h 32,approved,81
16h 33,approved,301
16h 33,refunded,4
16h 33,processing,2
16h 33,backend_reversed,17
16h 33,reversed,220
16h 33,denied,86
16h 34,reversed,216
16h 34,approved,602
16h 34,refunded,8
16h 34,failed,1
16h 34,denied,106
16h 34,backend_reversed,9
16h 35,reversed,135
16h 35,processing,11
16h 35,backend_reversed,5
16h 35,denied,96
16h 35,approved,773
16h 35,refunded,6
16h 36,reversed,53
16h 36,refunded,4
16h 36,denied,55
16h 36,processing,2
16h 36,backend_reversed,2
16h 36,approved,392
16h 37,approved,511
16h 37,processing,14
16h 37,reversed,69
16h 37,denied,84
16h 37,refunded,8
16h 37,backend_reversed,9
16h 38,reversed,64
16h 38,approved,648
16h 38,denied,79
16h 38,backend_reversed,6
16h 38,refunded,6
16h 39,denied,133
16h 39,reversed,53
16h 39,approved,640
16h 39,refunded,7
16h 39,backend_reversed,23
16h 40,refunded,8
16h 40,backend_reversed,19
16h 40,reversed,39
16h 40,approved,569
16h 40,denied,124
16h 41,backend_reversed,15
16h 41,denied,104
16h 41,refunded,7
16h 41,reversed,26
16h 41,approved,512
16h 42,reversed,23
16h 42,backend_reversed,15
16h 42,approved,502
16h 42,refunded,5
16h 42,denied,103
16h 43,backend_reversed,7
16h 43,failed,1
16h 43,processing,1
16h 43,approved,491
16h 43,denied,78
16h 43,reversed,22
16h 43,refunded,2
16h 44,processing,4
16h 44,reversed,20
16h 44,backend_reversed,10
16h 44,denied,35
16h 44,refunded,1
16h 44,approved,343
16h 45,approved,477
16h 45,refunded,2
16h 45,backend_reversed,5
16h 45,processing,1
16h 45,denied,54
16h 45,reversed,35
16h 46,approved,430
16h 46,denied,52
16h 46,backend_reversed,2
16h 46,reversed,15
16h 46,refunded,3
16h 47,reversed,8
16h 47,approved,459
16h 47,denied,58
16h 47,backend_reversed,2
16h 47,refunded,1
16h 48,denied,48
16h 48,reversed,14
16h 48,processing,2
16h 48,approved,391
16h 48,refunded,2
16h 49,processing,11
16h 49,denied,1
16h 49,reversed,1
16h 49,approved,11
16h 49,backend_reversed,2
16h 51,approved,30
16h 51,reversed,31
16h 51,denied,16
16h 51,backend_reversed,2
16h 52,reversed,109
16h 52,denied,55
16h 52,backend_reversed,4
16h 52,refunded,4
16h 52,processing,7
16h 52,approved,378
16h 53,refunded,1
16h 53,processing,9
16h 53,reversed,35
16h 53,approved,45
16h 53,denied,4
16h 54,approved,69
16h 54,backend_reversed,6
16h 54,processing,5
16h 54,denied,21
16h 54,refunded,2
16h 54,reversed,105
16h 55,reversed,131
16h 55,processing,7
16h 55,backend_reversed,5
16h 55,denied,27
16h 55,refunded,2
16h 55,approved,102
16h 56,refunded,8
16h 56,reversed,190
16h 56,approved,305
16h 56,backend_reversed,4
16h 56,denied,46
16h 56,processing,2
16h 57,refunded,6
16h 57,reversed,168
16h 57,denied,92
16h 57,approved,420
16h 57,backend_reversed,7
16h 58,approved,627
16h 58,processing,4
16h 58,reversed,108
16h 58,denied,63
16h 58,backend_reversed,3
16h 59,processing,1
16h 59,denied,74
16h 59,reversed,93
16h 59,backend_reversed,4
16h 59,approved,573
16h 59,refunded,6
17h 00,backend_reversed,8
17h 00,approved,686
17h 00,denied,96
17h 00,processing,11
17h 00,refunded,3
17h 00,reversed,51
17h 01,denied,25
17h 01,backend_reversed,5
17h 01,approved,154
17h 01,processing,11
17h 01,reversed,18
17h 02,denied,2
17h 02,approved,15
17h 02,processing,10
17h 02,reversed,19
17h 02,backend_reversed,20
17h 03,approved,30
17h 03,processing,6
17h 03,refunded,1
17h 03,reversed,35
17h 03,denied,9
17h 03,backend_reversed,6
17h 06,reversed,5
17h 06,processing,2
17h 06,backend_reversed,13
17h 07,backend_reversed,9
17h 07,reversed,10
17h 07,processing,2
17h 07,denied,3
17h 07,refunded,1
17h 07,approved,13
17h 08,backend_reversed,1
17h 08,reversed,5
17h 08,approved,84
17h 08,denied,9
17h 08,refunded,1
17h 08,processing,5
17h 09,denied,8
17h 09,backend_reversed,4
17h 09,approved,52
17h 09,reversed,46
17h 09,processing,6
17h 10,approved,384
17h 10,denied,40
17h 10,backend_reversed,2
17h 10,reversed,169
17h 10,refunded,7
17h 11,denied,36
17h 11,refunded,4
17h 11,backend_reversed,6
17h 11,processing,2
17h 11,reversed,113
17h 11,approved,304
17h 12,backend_reversed,4
17h 12,refunded,7
17h 12,reversed,114
17h 12,processing,1
17h 12,denied,38
17h 12,approved,150
17h 13,reversed,124
17h 13,denied,47
17h 13,approved,297
17h 13,refunded,7
17h 13,backend_reversed,11
17h 13,processing,6
17h 14,reversed,2
17h 14,processing,2
17h 14,backend_reversed,1
17h 14,denied,1
17h 15,reversed,100
17h 15,refunded,6
17h 15,approved,246
17h 15,processing,9
17h 15,denied,59
17h 15,backend_reversed,16
17h 16,refunded,4
17h 16,approved,198
17h 16,reversed,113
17h 16,backend_reversed,8
17h 16,denied,61
17h 16,processing,2
17h 17,reversed,87
17h 17,refunded,6
17h 17,approved,177
17h 17,denied,31
17h 17,backend_reversed,13
17h 17,processing,3
17h 18,approved,89
17h 18,reversed,48
17h 18,denied,26
17h 18,processing,5
17h 18,refunded,5
17h 18,backend_reversed,11
17h 19,reversed,24
17h 19,refunded,1
17h 19,backend_reversed,8
17h 19,processing,3
17h 19,denied,12
17h 19,approved,33
17h 21,reversed,76
17h 21,approved,216
17h 21,refunded,2
17h 21,denied,81
17h 21,backend_reversed,18
17h 21,processing,3
17h 22,approved,117
17h 22,processing,3
17h 22,reversed,32
17h 22,backend_reversed,5
17h 22,denied,20
17h 23,backend_reversed,13
17h 23,denied,12
17h 23,refunded,1
17h 23,approved,118
17h 23,processing,6
17h 23,reversed,24
17h 24,reversed,1
17h 24,processing,5
17h 24,approved,1
17h 24,backend_reversed,5
17h 26,backend_reversed,12
17h 26,reversed,63
17h 26,approved,190
17h 26,denied,35
17h 26,refunded,4
17h 26,processing,4
17h 27,processing,14
17h 27,reversed,17
17h 27,refunded,8
17h 27,approved,102
17h 27,backend_reversed,4
17h 27,denied,5
17h 29,refunded,1
17h 29,approved,10
17h 29,processing,1
17h 29,reversed,6
17h 29,denied,1
17h 29,backend_reversed,1
17h 30,backend_reversed,4
17h 30,processing,2
17h 35,backend_reversed,2
17h 35,processing,6
17h 35,reversed,20
17h 35,approved,38
17h 35,denied,7
17h 37,approved,15
17h 37,processing,7
17h 37,backend_reversed,7
17h 37,reversed,4
17h 37,denied,2
17h 39,backend_reversed,3
17h 39,reversed,7
17h 39,processing,3
17h 39,approved,9
17h 40,processing,6
17h 40,denied,6
17h 40,approved,49
17h 40,backend_reversed,5
17h 40,reversed,11
17h 41,approved,2
17h 41,backend_reversed,4
17h 41,reversed,3
17h 41,processing,2
17h 42,reversed,28
17h 42,denied,7
17h 42,approved,55
17h 42,processing,2
17h 42,backend_reversed,7
17h 44,denied,5
17h 44,backend_reversed,3
17h 44,refunded,1
17h 44,approved,29
17h 44,reversed,14
17h 44,processing,5
17h 46,backend_reversed,3
17h 46,processing,1
17h 47,approved,3
17h 47,reversed,2
17h 47,backend_reversed,3
17h 48,approved,32
17h 48,backend_reversed,4
17h 48,reversed,11
17h 48,processing,1
17h 48,denied,4
17h 49,approved,11
17h 49,backend_reversed,2
17h 49,processing,1
17h 49,reversed,13
17h 49,denied,1
17h 50,approved,4
17h 50,reversed,6
17h 50,backend_reversed,5
17h 50,processing,10
17h 51,refunded,2
17h 51,approved,11
17h 51,denied,5
17h 51,reversed,6
17h 51,processing,7
17h 51,backend_reversed,2
17h 52,approved,9
17h 52,reversed,4
17h 52,backend_reversed,2
17h 52,denied,1
17h 52,refunded,1
17h 54,reversed,1
17h 54,backend_reversed,1
17h 55,reversed,5
17h 55,approved,6
17h 55,denied,2
17h 55,processing,1
17h 55,backend_reversed,1
17h 56,reversed,2
17h 56,approved,18
17h 56,processing,4
17h 56,backend_reversed,1
17h 56,denied,1
17h 57,processing,4
17h 57,reversed,5
17h 57,approved,30
17h 57,denied,2
17h 58,reversed,28
17h 58,denied,11
17h 58,backend_reversed,3
17h 58,processing,2
17h 58,approved,49
17h 59,reversed,11
17h 59,denied,1
17h 59,approved,33
17h 59,processing,2
18h 00,approved,14
18h 00,reversed,13
18h 00,denied,2
18h 00,backend_reversed,2
18h 01,approved,140
18h 01,denied,25
18h 01,backend_reversed,2
18h 01,reversed,29
18h 02,approved,80
18h 02,reversed,43
18h 02,denied,14
18h 02,refunded,3
18h 02,backend_reversed,2
18h 03,denied,13
18h 03,approved,115
18h 03,processing,9
18h 03,backend_reversed,9
18h 03,refunded,5
18h 03,reversed,27
18h 05,reversed,42
18h 05,refunded,1
18h 05,denied,8
18h 05,approved,60
18h 05,backend_reversed,12
18h 05,processing,6
18h 06,backend_reversed,8
18h 06,reversed,8
