time,status,f0
18h 06,processing,2
18h 06,approved,3
18h 07,denied,21
18h 07,reversed,47
18h 07,approved,118
18h 07,backend_reversed,10
18h 07,processing,4
18h 07,refunded,2
18h 08,denied,2
18h 08,reversed,4
18h 08,approved,1
18h 09,backend_reversed,12
18h 09,reversed,57
18h 09,approved,89
18h 09,processing,5
18h 09,refunded,5
18h 09,denied,21
18h 10,denied,20
18h 10,reversed,46
18h 10,approved,178
18h 10,backend_reversed,4
18h 10,processing,5
18h 11,approved,41
18h 11,denied,6
18h 11,processing,6
18h 11,reversed,19
18h 11,backend_reversed,3
18h 12,approved,14
18h 12,reversed,12
18h 12,denied,3
18h 13,backend_reversed,3
18h 13,processing,3
18h 13,approved,94
18h 13,refunded,3
18h 13,reversed,41
18h 13,denied,19
18h 14,backend_reversed,2
18h 14,processing,5
18h 14,reversed,55
18h 14,approved,126
18h 14,denied,21
18h 14,refunded,2
18h 15,approved,5
18h 15,refunded,1
18h 15,backend_reversed,1
18h 15,reversed,7
18h 15,processing,2
18h 16,approved,59
18h 16,processing,3
18h 16,denied,9
18h 16,backend_reversed,7
18h 16,reversed,38
18h 17,reversed,30
18h 17,failed,1
18h 17,denied,15
18h 17,processing,9
18h 17,approved,57
18h 17,backend_reversed,7
18h 17,refunded,1
18h 18,approved,145
18h 18,reversed,84
18h 18,denied,28
18h 18,processing,3
18h 18,refunded,9
18h 18,backend_reversed,7
18h 18,failed,1
18h 19,reversed,106
18h 19,approved,237
18h 19,refunded,3
18h 19,denied,29
18h 19,backend_reversed,6
18h 19,processing,8
18h 20,denied,40
18h 20,reversed,101
18h 20,refunded,4
18h 20,approved,227
18h 20,backend_reversed,14
18h 20,processing,3
18h 22,refunded,2
18h 22,approved,49
18h 22,processing,3
18h 22,reversed,18
18h 22,denied,14
18h 22,backend_reversed,5
18h 23,backend_reversed,10
18h 23,processing,3
18h 23,approved,100
18h 23,reversed,35
18h 23,denied,16
18h 23,refunded,3
18h 24,reversed,103
18h 24,refunded,5
18h 24,backend_reversed,11
18h 24,denied,60
18h 24,approved,306
18h 25,approved,28
18h 25,reversed,7
18h 25,backend_reversed,4
18h 25,denied,5
18h 25,processing,1
18h 25,refunded,1
18h 27,backend_reversed,4
18h 27,approved,16
18h 27,processing,2
18h 27,denied,11
18h 27,reversed,10
18h 28,reversed,6
18h 28,backend_reversed,4
18h 28,processing,2
18h 28,approved,6
18h 34,denied,1
18h 34,approved,22
18h 34,reversed,1
18h 35,reversed,23
18h 35,denied,7
18h 35,approved,113
18h 36,denied,19
18h 36,approved,182
18h 36,reversed,66
18h 36,refunded,2
18h 37,reversed,53
18h 37,denied,21
18h 37,approved,225
18h 37,refunded,4
18h 38,denied,49
18h 38,approved,389
18h 38,reversed,46
18h 38,refunded,4
18h 39,denied,48
18h 39,backend_reversed,5
18h 39,reversed,19
18h 39,approved,394
18h 39,refunded,3
18h 40,reversed,23
18h 40,backend_reversed,6
18h 40,refunded,5
18h 40,denied,68
18h 40,approved,373
18h 41,backend_reversed,2
18h 41,denied,64
18h 41,reversed,18
18h 41,refunded,5
18h 41,approved,335
18h 42,refunded,5
18h 42,reversed,13
18h 42,approved,299
18h 42,backend_reversed,6
18h 42,denied,56
18h 43,approved,283
18h 43,backend_reversed,1
18h 43,denied,43
18h 43,reversed,5
18h 44,reversed,1
18h 44,approved,251
18h 44,denied,35
18h 44,refunded,2
18h 45,reversed,3
18h 45,denied,27
18h 45,refunded,1
18h 45,approved,251
18h 46,approved,244
18h 46,denied,36
18h 46,reversed,1
18h 47,reversed,4
18h 47,approved,223
18h 47,denied,40
18h 48,refunded,2
18h 48,denied,32
18h 48,approved,235
18h 48,reversed,3
18h 49,approved,236
18h 49,reversed,4
18h 49,denied,36
18h 49,refunded,1
18h 50,denied,38
18h 50,approved,242
18h 50,reversed,5
18h 51,approved,227
18h 51,refunded,4
18h 51,denied,29
18h 51,reversed,2
18h 52,denied,29
18h 52,reversed,3
18h 52,approved,231
18h 53,approved,228
18h 53,refunded,2
18h 53,backend_reversed,1
18h 53,reversed,5
18h 53,denied,22
18h 54,denied,27
18h 54,reversed,4
18h 54,approved,222
18h 55,backend_reversed,3
18h 55,refunded,1
18h 55,denied,21
18h 55,reversed,3
18h 55,approved,233
18h 55,failed,1
18h 56,denied,31
18h 56,reversed,3
18h 56,approved,237
18h 57,approved,255
18h 57,refunded,1
18h 57,denied,27
18h 57,reversed,3
18h 58,approved,222
18h 58,reversed,3
18h 58,denied,34
18h 59,denied,39
18h 59,approved,203
18h 59,reversed,2
19h 00,approved,215
19h 00,refunded,1
19h 00,reversed,3
19h 00,denied,34
19h 01,denied,29
19h 01,refunded,2
19h 01,approved,235
19h 01,reversed,1
19h 02,denied,33
19h 02,reversed,3
19h 02,approved,210
19h 02,refunded,1
19h 03,approved,209
19h 03,reversed,3
19h 03,refunded,1
19h 03,denied,32
19h 04,approved,199
19h 04,refunded,2
19h 04,denied,18
19h 04,reversed,5
19h 04,processing,1
19h 05,denied,26
19h 05,reversed,2
19h 05,approved,206
19h 06,approved,190
19h 06,denied,26
19h 06,reversed,3
19h 07,denied,30
19h 07,reversed,3
19h 07,approved,188
19h 08,refunded,1
19h 08,approved,225
19h 08,denied,28
19h 08,reversed,2
19h 09,refunded,1
19h 09,denied,35
19h 09,approved,222
19h 09,reversed,2
19h 10,refunded,2
19h 10,approved,191
19h 10,denied,20
19h 11,approved,204
19h 11,reversed,1
19h 11,denied,21
19h 12,approved,177
19h 12,refunded,1
19h 12,denied,23
19h 12,reversed,1
19h 13,reversed,4
19h 13,approved,174
19h 13,denied,28
19h 14,denied,33
19h 14,approved,214
19h 14,reversed,2
19h 14,refunded,1
19h 15,approved,191
19h 15,denied,24
19h 15,reversed,1
19h 16,denied,27
19h 16,refunded,1
19h 16,backend_reversed,1
19h 16,reversed,1
19h 16,approved,207
19h 17,denied,23
19h 17,approved,189
19h 17,reversed,3
19h 18,reversed,1
19h 18,denied,19
19h 18,approved,174
19h 19,reversed,3
19h 19,approved,181
19h 19,denied,24
19h 20,approved,181
19h 20,denied,23
19h 20,reversed,3
19h 20,refunded,1
19h 21,denied,27
19h 21,approved,184
19h 21,refunded,1
19h 21,reversed,3
19h 22,denied,20
19h 22,refunded,1
19h 22,reversed,2
19h 22,approved,158
19h 23,denied,17
19h 23,reversed,2
19h 23,approved,197
19h 24,refunded,3
19h 24,reversed,2
19h 24,approved,146
19h 24,denied,18
19h 25,denied,24
19h 25,reversed,3
19h 25,approved,175
19h 26,approved,174
19h 26,reversed,5
19h 26,refunded,1
19h 26,denied,25
19h 27,denied,21
19h 27,reversed,2
19h 27,approved,162
19h 27,refunded,2
19h 28,approved,181
19h 28,denied,18
19h 28,reversed,2
19h 29,approved,174
19h 29,denied,21
19h 29,backend_reversed,2
19h 29,refunded,1
19h 29,reversed,4
19h 30,approved,185
19h 30,processing,1
19h 30,refunded,1
19h 30,reversed,1
19h 30,denied,26
19h 31,reversed,1
19h 31,approved,192
19h 31,refunded,1
19h 31,denied,26
19h 32,reversed,5
19h 32,approved,156
19h 32,denied,19
19h 33,denied,16
19h 33,reversed,5
19h 33,approved,156
19h 34,denied,33
19h 34,reversed,1
19h 34,approved,195
19h 35,refunded,1
19h 35,backend_reversed,1
19h 35,reversed,2
19h 35,denied,19
19h 35,approved,175
19h 36,denied,22
19h 36,approved,191
19h 36,reversed,2
19h 37,refunded,1
19h 37,denied,21
19h 37,approved,175
19h 37,reversed,1
19h 38,denied,16
19h 38,approved,171
19h 38,backend_reversed,1
19h 39,denied,26
19h 39,refunded,1
19h 39,approved,163
19h 39,reversed,6
19h 40,denied,26
19h 40,approved,142
19h 40,reversed,1
19h 41,approved,154
19h 41,reversed,1
19h 41,denied,24
19h 42,approved,154
19h 42,reversed,4
19h 42,denied,14
19h 43,refunded,1
19h 43,approved,131
19h 43,denied,23
19h 43,reversed,3
19h 44,reversed,2
19h 44,approved,169
19h 44,denied,12
19h 45,approved,156
19h 45,denied,11
19h 45,refunded,1
19h 46,approved,145
19h 46,refunded,1
19h 46,reversed,3
19h 46,denied,16
19h 47,approved,158
19h 47,refunded,1
19h 47,denied,15
19h 48,reversed,2
19h 48,approved,173
19h 48,denied,28
19h 49,denied,20
19h 49,reversed,1
19h 49,approved,154
19h 50,reversed,1
19h 50,denied,27
19h 50,approved,167
19h 51,backend_reversed,2
19h 51,approved,164
19h 51,denied,22
19h 52,approved,158
19h 52,denied,22
19h 53,denied,16
19h 53,refunded,2
19h 53,approved,170
19h 54,approved,157
19h 54,denied,17
19h 54,reversed,1
19h 55,approved,169
19h 55,denied,7
19h 56,denied,17
19h 56,approved,161
19h 57,denied,16
19h 57,refunded,1
19h 57,reversed,3
19h 57,approved,152
19h 58,approved,153
19h 58,refunded,1
19h 58,denied,24
19h 58,reversed,1
19h 59,approved,149
19h 59,reversed,1
19h 59,denied,19
19h 59,refunded,1
20h 00,denied,20
20h 00,reversed,1
20h 00,approved,144
20h 00,refunded,1
20h 01,approved,159
20h 01,denied,21
20h 01,refunded,1
20h 01,reversed,2
20h 02,denied,20
20h 02,approved,146
20h 02,reversed,1
20h 03,approved,160
20h 03,reversed,1
20h 03,denied,29
20h 04,refunded,1
20h 04,approved,162
20h 04,denied,22
20h 05,reversed,1
20h 05,refunded,1
20h 05,approved,156
20h 05,denied,22
20h 06,approved,162
20h 06,reversed,2
20h 06,denied,26
20h 07,approved,146
20h 07,denied,14
20h 07,reversed,2
20h 08,denied,25
20h 08,reversed,1
20h 08,approved,147
20h 09,approved,136
20h 09,denied,19
20h 09,reversed,2
20h 09,refunded,1
20h 10,denied,19
20h 10,approved,174
20h 10,refunded,1
20h 10,reversed,2
20h 11,approved,147
20h 11,backend_reversed,1
20h 11,denied,16
20h 12,denied,25
20h 12,approved,140
20h 12,reversed,1
20h 13,approved,133
20h 13,denied,29
20h 13,reversed,1
20h 14,approved,132
20h 14,denied,17
20h 14,reversed,1
20h 15,approved,149
20h 15,refunded,1
20h 15,denied,17
20h 15,reversed,1
20h 15,failed,1
20h 16,approved,131
20h 16,denied,18
20h 16,reversed,1
20h 17,reversed,2
20h 17,refunded,1
20h 17,denied,22
20h 17,backend_reversed,1
20h 17,approved,135
20h 18,approved,142
20h 18,backend_reversed,3
20h 18,reversed,2
20h 18,processing,1
20h 18,denied,18
20h 19,approved,151
20h 19,reversed,2
20h 19,refunded,1
20h 19,denied,14
20h 19,backend_reversed,1
20h 20,reversed,4
20h 20,denied,26
20h 20,refunded,2
20h 20,approved,134
20h 21,denied,17
20h 21,reversed,1
20h 21,approved,137
20h 22,approved,141
20h 22,denied,18
20h 22,reversed,2
20h 23,refunded,1
20h 23,reversed,4
20h 23,denied,13
20h 23,approved,139
20h 24,approved,142
20h 24,denied,12
20h 24,reversed,1
20h 25,reversed,1
20h 25,approved,148
20h 25,denied,16
20h 26,refunded,1
20h 26,reversed,1
20h 26,approved,134
20h 26,denied,18
20h 27,approved,141
20h 27,reversed,1
20h 27,denied,23
20h 28,reversed,1
20h 28,denied,22
20h 28,refunded,1
20h 28,approved,133
20h 29,denied,20
20h 29,reversed,1
20h 29,processing,1
20h 29,approved,104
20h 29,refunded,1
20h 30,denied,27
20h 30,reversed,4
20h 30,approved,156
20h 30,refunded,1
20h 30,backend_reversed,1
20h 31,approved,138
20h 31,reversed,1
20h 31,denied,23
20h 32,approved,143
20h 32,denied,20
20h 33,denied,11
20h 33,reversed,2
20h 33,approved,130
20h 34,approved,139
20h 34,denied,13
20h 34,reversed,2
20h 34,refunded,1
20h 35,denied,12
20h 35,approved,142
20h 35,reversed,1
20h 35,backend_reversed,1
20h 36,approved,146
20h 36,reversed,3
20h 36,denied,26
20h 37,approved,128
20h 37,reversed,1
20h 37,denied,24
20h 38,approved,122
20h 38,denied,9
20h 38,refunded,1
20h 39,reversed,1
20h 39,approved,136
20h 39,denied,19
20h 40,approved,157
20h 40,reversed,1
20h 40,denied,17
20h 41,refunded,2
20h 41,denied,17
20h 41,approved,164
20h 42,denied,19
20h 42,approved,126
20h 43,denied,16
20h 43,approved,120
20h 43,reversed,1
20h 44,reversed,3
20h 44,denied,16
20h 44,approved,126
20h 45,denied,17
20h 45,approved,123
20h 45,refunded,1
20h 46,approved,139
20h 46,denied,17
20h 46,reversed,1
20h 46,backend_reversed,1
20h 47,denied,19
20h 47,reversed,3
20h 47,backend_reversed,1
20h 47,approved,153
20h 47,refunded,1
20h 48,approved,128
20h 48,reversed,3
20h 48,denied,16
20h 49,denied,16
20h 49,reversed,2
20h 49,approved,121
20h 50,approved,121
20h 50,denied,22
20h 51,approved,132
20h 51,denied,19
20h 51,reversed,2
20h 52,reversed,2
20h 52,denied,12
20h 52,refunded,1
20h 52,approved,136
20h 53,reversed,1
20h 53,refunded,1
20h 53,approved,115
20h 53,denied,17
20h 54,approved,128
20h 54,reversed,2
20h 54,refunded,1
20h 54,denied,15
20h 55,approved,101
20h 55,denied,14
20h 56,approved,105
20h 56,denied,14
20h 57,approved,115
20h 57,denied,18
20h 57,refunded,1
20h 58,backend_reversed,1
20h 58,approved,114
20h 58,denied,15
20h 59,denied,12
20h 59,approved,125
21h 00,refunded,1
21h 00,approved,87
21h 00,denied,12
21h 01,backend_reversed,1
21h 01,refunded,1
21h 01,denied,12
21h 01,reversed,3
21h 01,approved,112
21h 02,approved,126
21h 02,denied,12
21h 02,reversed,1
21h 03,approved,127
21h 03,refunded,1
21h 03,denied,18
21h 04,denied,15
21h 04,approved,125
21h 05,denied,15
21h 05,reversed,1
21h 05,approved,117
21h 06,approved,108
21h 06,denied,17
21h 07,denied,15
21h 07,approved,128
21h 07,reversed,1
21h 08,denied,21
21h 08,approved,99
21h 09,approved,113
21h 09,denied,14
21h 10,approved,119
21h 10,reversed,3
21h 10,backend_reversed,1
21h 10,denied,16
21h 11,refunded,2
21h 11,approved,96
21h 11,backend_reversed,2
21h 11,denied,14
21h 11,reversed,1
21h 12,backend_reversed,1
21h 12,denied,11
21h 12,approved,104
21h 12,reversed,1
21h 13,approved,103
21h 13,denied,7
21h 13,reversed,1
21h 13,backend_reversed,1
21h 14,approved,110
21h 14,denied,17
21h 14,backend_reversed,2
21h 14,reversed,3
21h 15,approved,116
21h 15,denied,13
21h 15,backend_reversed,2
21h 16,denied,22
21h 16,backend_reversed,2
21h 16,approved,110
21h 16,reversed,1
21h 17,approved,101
21h 17,denied,20
21h 18,denied,12
21h 18,approved,103
21h 18,refunded,1
21h 18,backend_reversed,1
21h 19,denied,15
21h 19,approved,114
21h 20,denied,19
21h 20,reversed,2
21h 20,refunded,1
21h 20,approved,102
21h 21,backend_reversed,1
21h 21,approved,107
21h 21,refunded,1
21h 21,denied,14
21h 21,reversed,2
21h 22,approved,112
21h 22,reversed,1
21h 22,denied,19
21h 23,approved,117
21h 23,denied,8
21h 23,reversed,1
21h 24,refunded,1
21h 24,approved,117
21h 24,denied,18
21h 25,approved,122
21h 25,backend_reversed,1
21h 25,denied,13
21h 26,denied,16
21h 26,backend_reversed,1
21h 26,approved,97
21h 27,reversed,1
21h 27,approved,122
21h 27,denied,13
21h 27,backend_reversed,1
21h 28,approved,103
21h 28,denied,17
21h 29,approved,101
21h 29,reversed,1
21h 29,denied,15
21h 30,approved,100
21h 30,denied,18
21h 31,refunded,1
21h 31,denied,23
21h 31,approved,114
21h 32,denied,9
21h 32,approved,108
21h 32,reversed,1
21h 33,approved,95
21h 33,denied,23
21h 34,denied,12
21h 34,approved,93
21h 34,refunded,1
21h 35,denied,16
21h 35,approved,95
21h 35,refunded,1
21h 35,reversed,1
21h 36,refunded,1
21h 36,denied,15
21h 36,approved,100
21h 37,denied,17
21h 37,approved,92
21h 38,denied,16
21h 38,approved,79
21h 39,approved,90
21h 39,denied,16
21h 40,denied,14
21h 40,approved,89
21h 41,denied,7
21h 41,reversed,2
21h 41,approved,85
21h 41,refunded,1
21h 42,refunded,1
21h 42,reversed,1
21h 42,denied,10
21h 42,backend_reversed,1
21h 42,approved,98
21h 43,reversed,6
21h 43,denied,16
21h 43,backend_reversed,1
21h 43,approved,108
21h 44,reversed,1
21h 44,approved,81
21h 44,denied,18
21h 45,approved,103
21h 45,backend_reversed,1
21h 45,reversed,1
21h 45,denied,10
21h 46,reversed,1
21h 46,approved,89
21h 46,denied,12
21h 47,denied,11
21h 47,reversed,2
21h 47,approved,76
21h 48,approved,109
21h 48,denied,19
21h 49,approved,102
21h 49,reversed,1
21h 49,denied,13
21h 50,denied,13
21h 50,refunded,1
21h 50,reversed,1
21h 50,approved,74
21h 51,approved,79
21h 51,denied,11
21h 52,approved,94
21h 52,denied,15
21h 53,approved,87
21h 53,denied,15
21h 54,approved,90
21h 54,denied,14
21h 55,denied,12
21h 55,approved,90
21h 56,denied,15
21h 56,reversed,3
21h 56,approved,94
21h 57,denied,12
21h 57,approved,83
21h 58,approved,86
21h 58,denied,7
21h 58,reversed,1
21h 58,refunded,1
21h 59,denied,8
21h 59,approved,98
22h 00,denied,10
22h 00,approved,86
22h 01,denied,6
22h 01,approved,87
22h 01,refunded,1
22h 02,denied,5
22h 02,approved,71
22h 02,reversed,1
22h 03,denied,10
22h 03,approved,101
22h 04,approved,95
22h 04,denied,13
22h 05,denied,10
22h 05,approved,75
22h 06,denied,10
22h 06,approved,91
22h 07,approved,73
22h 07,denied,14
22h 08,denied,11
22h 08,refunded,1
22h 08,approved,75
22h 09,denied,11
22h 09,approved,86
22h 09,refunded,1
22h 10,approved,83
22h 10,refunded,1
22h 10,denied,19
22h 11,approved,67
22h 11,denied,16
22h 12,denied,12
22h 12,approved,56
22h 13,denied,14
22h 13,approved,87
22h 14,backend_reversed,1
22h 14,reversed,1
22h 14,denied,15
22h 14,approved,70
22h 15,denied,11
22h 15,approved,81
22h 16,denied,11
22h 16,approved,70
22h 17,approved,61
22h 17,denied,13
22h 18,denied,10
22h 18,approved,56
22h 18,refunded,1
22h 19,reversed,1
22h 19,denied,6
22h 19,approved,68
22h 20,approved,83
22h 20,denied,9
22h 21,denied,14
22h 21,approved,61
22h 22,approved,79
22h 22,denied,8
22h 23,denied,8
22h 23,reversed,3
22h 23,approved,60
22h 24,denied,5
22h 24,approved,60
22h 25,denied,7
22h 25,backend_reversed,1
22h 25,refunded,1
22h 25,approved,61
22h 25,reversed,1
22h 26,reversed,1
22h 26,denied,6
22h 26,approved,69
22h 27,approved,62
22h 27,denied,4
22h 27,reversed,1
22h 28,denied,6
22h 28,approved,71
22h 29,approved,68
22h 29,denied,8
22h 29,reversed,1
22h 30,denied,6
22h 30,approved,62
22h 31,denied,3
22h 31,reversed,2
22h 31,approved,49
22h 32,approved,52
22h 32,denied,4
22h 32,refunded,1
22h 33,approved,67
22h 33,reversed,1
22h 33,denied,6
22h 34,approved,48
22h 34,refunded,1
22h 34,denied,9
22h 35,denied,8
22h 35,reversed,1
22h 35,approved,64
22h 36,denied,13
22h 36,approved,43
22h 37,approved,60
22h 37,denied,7
22h 38,approved,61
22h 38,denied,8
22h 38,refunded,1
22h 39,approved,54
22h 39,denied,9
22h 40,approved,66
22h 40,denied,7
22h 41,denied,11
22h 41,approved,66
22h 42,approved,53
22h 42,denied,8
22h 43,denied,9
22h 43,approved,62
22h 44,approved,57
22h 44,denied,11
22h 45,denied,10
22h 45,approved,64
22h 45,reversed,1
22h 46,denied,12
22h 46,approved,53
22h 47,refunded,1
22h 47,denied,15
22h 47,approved,66
22h 48,backend_reversed,1
22h 48,approved,43
22h 48,denied,8
22h 49,approved,55
22h 49,denied,8
22h 50,denied,7
22h 50,approved,39
22h 51,approved,42
22h 51,denied,15
22h 52,denied,12
22h 52,reversed,1
22h 52,approved,47
22h 53,denied,11
22h 53,approved,49
22h 54,approved,49
22h 54,denied,14
22h 55,approved,50
22h 55,denied,11
22h 55,reversed,1
22h 56,approved,56
22h 56,denied,5
22h 57,approved,46
22h 57,refunded,1
22h 57,denied,9
22h 58,denied,11
22h 58,reversed,1
22h 58,approved,48
22h 59,approved,59
22h 59,denied,5
22h 59,refunded,1
23h 00,approved,53
23h 00,denied,9
23h 01,denied,9
23h 01,approved,44
23h 02,denied,11
23h 02,approved,54
23h 03,approved,55
23h 03,denied,4
23h 04,approved,55
23h 04,denied,12
23h 05,denied,6
23h 05,approved,42
23h 06,approved,44
23h 06,denied,8
23h 07,denied,6
23h 07,approved,51
23h 07,reversed,1
23h 08,approved,46
23h 08,denied,5
23h 09,reversed,2
23h 09,denied,7
23h 09,approved,29
23h 10,approved,33
23h 10,denied,3
23h 11,approved,33
23h 11,denied,3
23h 12,approved,47
23h 12,denied,4
23h 13,denied,5
23h 13,approved,43
23h 14,approved,37
23h 14,denied,8
23h 14,failed,1
23h 15,denied,9
23h 15,approved,36
23h 16,approved,40
23h 16,denied,9
23h 17,approved,25
23h 17,denied,4
23h 18,approved,25
23h 18,denied,6
23h 19,approved,30
23h 19,denied,7
23h 20,approved,29
23h 20,refunded,1
23h 20,denied,5
23h 21,reversed,2
23h 21,denied,6
23h 21,approved,52
23h 22,denied,5
23h 22,approved,35
23h 23,approved,20
23h 23,denied,4
23h 24,approved,28
23h 24,denied,2
23h 24,processing,1
23h 25,approved,34
23h 25,denied,6
23h 26,approved,37
23h 26,denied,2
23h 27,approved,20
23h 27,reversed,1
23h 27,denied,10
23h 28,denied,6
23h 28,approved,26
23h 29,approved,37
23h 29,denied,7
23h 30,denied,5
23h 30,approved,27
23h 31,approved,31
23h 31,denied,1
23h 32,denied,3
23h 32,approved,26
23h 33,denied,9
23h 33,approved,21
23h 34,approved,31
23h 34,denied,3
23h 35,denied,5
23h 35,reversed,1
23h 35,approved,21
23h 36,approved,32
23h 36,denied,5
23h 37,approved,32
23h 37,denied,4
23h 38,approved,24
23h 38,denied,7
23h 39,denied,4
23h 39,approved,26
23h 40,approved,20
23h 40,denied,3
23h 41,approved,24
23h 41,denied,3
23h 42,denied,5
23h 42,approved,25
23h 43,approved,30
23h 43,denied,7
23h 44,approved,29
23h 44,denied,3
23h 44,reversed,1
23h 45,approved,28
23h 45,refunded,1
23h 45,denied,5
23h 46,approved,23
23h 46,backend_reversed,2
23h 46,denied,3
23h 53,approved,46
23h 53,denied,3
23h 54,denied,6
23h 54,approved,43
23h 55,denied,4
23h 55,approved,32
23h 56,denied,3
23h 56,approved,30
23h 57,denied,4
23h 57,reversed,1
23h 57,approved,21
23h 58,processing,3
23h 58,approved,11
23h 58,reversed,2
23h 58,backend_reversed,4
23h 58,denied,3
23h 58,refunded,1
23h 59,processing,4
23h 59,denied,1
23h 59,backend_reversed,5
23h 59,approved,10
23h 59,reversed,6
